		tissue-trachea	tissue-lymphoblastic	cell-nasopharyngeal	cell-pericyte	tissue-neuroendocrine	cell-myoblast	cell-synoviocytes	tissue-prostate	tissue-dermis	cell-mesenchyme	cell-myotube	tissue-mucosal	tissue-esophageal	cell-macrophage
A1BG	count	63	576	348	825	106	1085	137	5635	79	85	569	313	705	5523
A1BG	mean	181.159	740.528	624.647	69.1721	1434.65	163.702	145.255	228.943	256.316	138.612	146.875	186.361	119.183	236.201
A1BG	std	423.045	1052.09	1934.9	268.722	1327.23	372.989	144.831	768.383	295.35	196.97	285.913	236.253	229.602	422.61
A1BG	min	0	0	0	0	3	0	0	0	17	0	0	1	0	0
A1BG	max	2120	13820	15870	5344	5593	4138	792	18576	1815	1155	4156	2785	1749	13040
A1BG	25%	0.5	319.5	18	3	94	13	60	29	114	31	16	77	2	45
A1BG	50%	21	553.5	104.5	9	1452.5	36	93	96	172	70	77	126	15	145
A1BG	75%	99	829.75	312.25	23	2320.75	199	190	231	302	156	168	213	91	299
A1CF	count	63	576	348	825	106	1085	137	5635	79	85	569	313	705	5523
A1CF	mean	12.7302	46.5156	19.8391	2.05212	3659.16	4.61198	7.73723	86.3638	25.8608	12.5412	4.26186	1082.48	47.0411	13.5973
A1CF	std	29.6426	113.385	20.303	10.0526	5307.74	10.1488	18.4937	356.475	40.5165	30.0371	9.44554	959.885	216.592	96.3485
A1CF	min	0	0	0	0	4	0	0	0	0	0	0	0	0	0
A1CF	max	154	895	122	138	26500	85	153	7509	237	188	100	6352	3366	2828
A1CF	25%	0	3	3	0	68.25	0	1	1	2	0	0	225	0	0
A1CF	50%	1	12	15	0	1888.5	1	3	7	9	1	1	1002	1	2
A1CF	75%	8	33	30	1	4164	3	5	31	34	7	4	1663	13	5
A2M	count	63	576	348	825	106	1085	137	5635	79	85	569	313	705	5523
A2M	mean	3322.05	1670.85	1594.57	212.846	32037.2	216.721	1784.23	3464.26	5702.47	4979.62	1966.77	15993.5	5665.32	19141.1
A2M	std	12421	5485.72	3690.18	2068.32	70586.7	911.363	9639.79	16908.7	8501.06	11354.2	7102.28	13397.3	21529.2	41058.6
A2M	min	0	0	0	0	0	0	0	0	0	0	0	30	0	0
A2M	max	72466	38321	23560	36625	477600	11540	88369	393707	43169	71847	136889	93591	270600	800639
A2M	25%	0	23	15	0	34	0	7	1	578	158	0	5767	0	222.5
A2M	50%	2	143.5	58	0	12352	0	49	8	1530	1543	145	13730	3	4877
A2M	75%	286	375.5	564.5	1	28950.8	48	215	62.5	8180	4704	2216	22407	437	22945.5
A2ML1	count	63	576	348	825	106	1085	137	5635	79	85	569	313	705	5523
A2ML1	mean	3764.64	42.7292	287.181	3.73939	54.2925	8.34839	12.0073	143.244	1398.57	23.6471	7.14763	393.633	8549.13	33.7557
A2ML1	std	13780.5	59.8235	718.48	17.7606	48.7847	17.2111	37.3313	746.126	5790.86	59.1013	11.471	2552.87	37762	143.296
A2ML1	min	0	0	0	0	1	0	0	0	0	0	0	0	0	0
A2ML1	max	69564	962	4892	398	266	168	336	16840	43739	324	94	25400	354351	4148
A2ML1	25%	23.5	10	12	0	23	1	2	4	4.5	0	1	4	0	2
A2ML1	50%	55	25	50	1	46	3	3	21	90	3	4	9	4	5
A2ML1	75%	435	61.25	144.25	3	65	8	7	69	324.5	14	8	14	132	13
A2MP1	count	63	576	348	825	106	1085	137	5635	79	85	569	313	705	5523
A2MP1	mean	16.3968	23.9427	48.1293	0.215758	39.3208	1.07281	5.10219	15.2252	25.7722	21.0235	7.43937	102.505	16.1433	5.58863
A2MP1	std	70.8596	58.683	149.392	1.6915	60.656	4.46111	28.7664	71.7858	28.9114	128.031	14.6959	237.81	35.2667	19.127
A2MP1	min	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A2MP1	max	423	893	1784	39	529	57	260	2204	120	1124	174	1696	354	619
A2MP1	25%	0	1	2	0	2.25	0	0	0	0	0	0	16	0	0
A2MP1	50%	1	7	9	0	26	0	0	2	18	0	0	28	3	1
A2MP1	75%	3	26	47	0	54.75	0	1	11	40.5	1	10	49	17	4
